,open,high,low,close,volume,symbol,MA20,MA50,daily_return
2025-10-22,219.3,220.005,216.52,217.95,44308538.0,AMZN,,,
2025-10-23,219.0,221.3,218.18,221.09,31539999.0,AMZN,,,0.014406974076623058
2025-10-24,221.97,225.4,221.9,224.21,38685053.0,AMZN,,,0.014111900131168253
2025-10-27,227.66,228.4,225.54,226.97,38266995.0,AMZN,,,0.012309888051380335
2025-10-28,228.215,231.485,226.21,229.25,47100026.0,AMZN,,,0.01004538044675507
2025-10-29,231.672,232.82,227.76,230.3,52036151.0,AMZN,,,0.004580152671755711
2025-10-30,227.06,228.44,222.75,222.86,102252937.0,AMZN,,,-0.03230568823273994
2025-10-31,250.1,250.5,243.98,244.22,166340808.0,AMZN,,,0.09584492506506326
2025-11-03,255.36,258.6,252.9,254.0,95997816.0,AMZN,,,0.040045860289902535
2025-11-04,250.38,257.01,248.66,249.32,51546311.0,AMZN,,,-0.018425196850393677
2025-11-05,249.03,251.0,246.16,250.2,39234469.0,AMZN,,,0.003529600513396458
2025-11-06,249.155,250.38,242.17,243.04,46004203.0,AMZN,,,-0.02861710631494807
2025-11-07,242.9,244.9,238.49,244.41,46374294.0,AMZN,,,0.005636932192231825
2025-11-10,248.34,251.75,245.59,248.4,36476514.0,AMZN,,,0.016325027617527965
2025-11-11,248.41,249.7499,247.23,249.1,23564060.0,AMZN,,,0.0028180354267310914
2025-11-12,250.235,250.37,243.75,244.2,31190063.0,AMZN,,,-0.01967081493376155
2025-11-13,243.05,243.75,236.5,237.58,41401738.0,AMZN,,,-0.027108927108926983
2025-11-14,235.06,238.73,232.89,234.69,38956669.0,AMZN,,,-0.012164323596262405
2025-11-17,233.25,234.6,229.19,232.87,59919018.0,AMZN,,,-0.007754910733307696
2025-11-18,228.1,230.2,222.42,222.55,60608442.0,AMZN,236.3605,,-0.04431657147764845
2025-11-19,223.735,223.735,218.52,222.69,58335643.0,AMZN,236.5975,,0.0006290721186250625
2025-11-20,227.05,227.41,216.74,217.14,50308962.0,AMZN,236.4,,-0.0249225380573892
2025-11-21,216.345,222.21,215.18,220.69,68490464.0,AMZN,236.224,,0.016348899327622846
2025-11-24,222.555,227.33,222.27,226.28,54318395.0,AMZN,236.1895,,0.025329647922425202
2025-11-25,226.38,230.52,223.8,229.67,39379339.0,AMZN,236.2105,,0.01498143892522541
2025-11-26,230.74,231.7474,228.77,229.16,38497922.0,AMZN,236.15349999999998,,-0.0022205773501109416
2025-11-28,231.24,233.285,230.22,233.22,20292329.0,AMZN,236.6715,,0.017716879036481004
2025-12-01,233.22,235.797,232.25,233.88,42903954.0,AMZN,236.15449999999996,,0.0028299459737586297
2025-12-02,235.005,238.97,233.55,234.42,45785363.0,AMZN,235.17549999999997,,0.002308876346844402
2025-12-03,233.35,233.38,230.61,232.38,35495058.0,AMZN,234.3285,,-0.008702329152802668
2025-12-04,232.77,233.5,226.8,229.11,45683224.0,AMZN,233.27400000000003,,-0.014071778982700622
2025-12-05,230.32,231.24,228.547,229.53,33117377.0,AMZN,232.5985,,0.0018331805682858526
2025-12-08,229.59,230.83,226.27,226.89,34681553.0,AMZN,231.7225,,-0.011501764475232101
2025-12-09,226.84,228.57,225.11,227.92,25712299.0,AMZN,230.69849999999997,,0.004539644761778927
2025-12-10,228.805,232.42,228.46,231.78,38790736.0,AMZN,229.83250000000004,,0.016935766935767038
2025-12-11,230.71,232.11,228.6901,230.28,28249599.0,AMZN,229.1365,,-0.006471654154801998
2025-12-12,229.87,230.08,225.12,226.19,35639118.0,AMZN,228.56699999999995,,-0.01776098662497827
2025-12-15,227.93,227.93,221.5,222.54,47286085.0,AMZN,227.9595,,-0.01613687607763392
2025-12-16,223.035,223.66,221.1304,222.56,39298857.0,AMZN,227.44400000000002,,8.987148377825882e-05
2025-12-17,224.655,225.19,220.99,221.27,44034418.0,AMZN,227.38000000000002,,-0.005796189791516859
2025-12-18,225.705,229.225,224.41,226.76,50272419.0,AMZN,227.58350000000002,,0.024811316491164526
2025-12-19,226.76,229.125,225.58,227.35,85544374.0,AMZN,228.094,,0.0026018698183101208
2025-12-22,228.61,229.48,226.71,228.43,32261329.0,AMZN,228.48100000000005,,0.004750384869144586
2025-12-23,229.055,232.445,228.73,232.14,29230233.0,AMZN,228.77399999999997,,0.016241299303944245
2025-12-24,232.13,232.95,231.33,232.38,11420543.0,AMZN,228.90949999999998,,0.0010338588782632385
2025-12-26,232.035,232.99,231.18,232.52,15994726.0,AMZN,229.07750000000001,,0.0006024614854980292
2025-12-29,231.94,232.6,230.77,232.07,19797909.0,AMZN,229.01999999999998,,-0.001935317392052327
2025-12-30,231.205,232.77,230.2,232.53,21910453.0,AMZN,228.95250000000001,,0.001982160555004997
2025-12-31,232.905,232.99,230.12,230.82,24383749.0,AMZN,228.77249999999998,,-0.007353889820668313
2026-01-02,231.34,235.458,224.7,226.5,51456229.0,AMZN,228.4785,231.5262,-0.018715882505848658
2026-01-05,228.84,234.0,227.18,233.06,49733348.0,AMZN,228.676,231.8284,0.028962472406180995
2026-01-06,232.1,243.18,232.07,240.93,53764677.0,AMZN,229.246,232.22519999999997,0.03376812837895815
2026-01-07,239.61,245.29,239.52,241.56,42236531.0,AMZN,229.9795,232.5722,0.0026148673888681806
2026-01-08,243.06,246.41,241.88,246.29,39509844.0,AMZN,230.898,232.95860000000002,0.01958105646630237
2026-01-09,244.568,247.86,242.24,247.38,34559961.0,AMZN,231.67799999999997,233.32120000000003,0.00442567704738317
2026-01-12,246.73,248.94,245.96,246.47,35867770.0,AMZN,232.4875,233.6446,-0.0036785512167515355
2026-01-13,246.53,247.66,240.25,242.6,38371778.0,AMZN,233.308,234.03940000000003,-0.015701708118635138
2026-01-14,241.15,241.28,236.22,236.65,41410578.0,AMZN,234.01350000000002,233.888,-0.024525968672712284
2026-01-15,239.31,240.65,236.63,238.18,43003571.0,AMZN,234.79450000000003,233.5716,0.006465244031269801
2026-01-16,239.085,239.57,236.41,239.12,45888283.0,AMZN,235.68700000000004,233.36759999999998,0.003946595012175758
2026-01-20,233.76,235.09,229.34,231.0,46959464.0,AMZN,235.89900000000003,232.98359999999997,-0.03395784543325531
2026-01-21,231.085,232.3,226.88,231.31,47276090.0,AMZN,236.09699999999998,232.74900000000002,0.001341991341991422
2026-01-22,234.05,235.72,230.9,234.34,31913325.0,AMZN,236.39249999999998,232.54760000000002,0.013099303964376752
2026-01-23,234.955,240.45,234.57,239.16,33778478.0,AMZN,236.74349999999998,232.36280000000002,0.020568404881795566
2026-01-26,239.98,240.95,237.54,238.42,32825530.0,AMZN,237.0455,232.1492,-0.003094162903495623
2026-01-27,239.685,244.88,238.08,244.68,37815946.0,AMZN,237.65349999999998,232.15879999999999,0.02625618656153006
2026-01-28,246.365,247.775,241.53,243.01,40882657.0,AMZN,238.2005,232.26739999999998,-0.006825241131273585
2026-01-29,242.82,243.0,236.742,241.73,47229643.0,AMZN,238.6605,232.4082,-0.005267272951730351
2026-01-30,239.89,243.315,237.64,239.3,46585024.0,AMZN,239.08450000000002,232.5368,-0.010052537955570151
2026-02-02,238.31,245.6299,238.17,242.96,37546102.0,AMZN,239.90750000000003,232.945,0.015294609277058058
2026-02-03,244.975,246.35,235.45,238.62,50478573.0,AMZN,240.1855,233.2636,-0.017863022719789234
2026-02-04,238.86,238.86,231.82,232.99,51299947.0,AMZN,239.78849999999997,233.58059999999998,-0.023593998826586193
2026-02-05,224.91,226.31,220.38,222.69,103509230.0,AMZN,238.84500000000003,233.62060000000002,-0.044207905918709045
2026-02-06,202.7,211.44,200.31,210.32,179210851.0,AMZN,237.0465,233.3014,-0.0555480713098927
2026-02-09,208.97,212.81,203.35,208.72,91178443.0,AMZN,235.11350000000002,232.8824,-0.007607455306199995
2026-02-10,208.795,212.6499,206.411,206.96,67175031.0,AMZN,233.138,232.4384,-0.008432349559218011
2026-02-11,208.06,208.57,202.49,204.08,65545455.0,AMZN,231.212,231.8556,-0.013915732508697265
2026-02-12,203.96,203.96,197.56,199.6,83975393.0,AMZN,229.35949999999997,231.17,-0.021952175617405034
2026-02-13,198.88,201.16,197.275,198.79,66321593.0,AMZN,227.38999999999996,230.45739999999998,-0.004058116232464992
2026-02-17,198.125,201.7362,196.0,201.15,69879200.0,AMZN,225.4915,229.8328,0.011871824538457698
2026-02-18,202.07,206.86,201.51,204.79,51003299.0,AMZN,224.18099999999998,229.3464,0.018095948297290443
2026-02-19,203.8,205.6396,202.81,204.86,35669611.0,AMZN,222.8585,228.85300000000004,0.0003418135651156451
2026-02-20,204.76,211.17,203.75,210.11,65881611.0,AMZN,221.64700000000002,228.51739999999998,0.025627257639363465
2026-02-23,208.095,208.43,203.11,205.27,53581508.0,AMZN,219.95250000000001,228.06439999999998,-0.023035552805673265
2026-02-24,205.47,210.36,203.25,208.56,41137162.0,AMZN,218.45950000000002,227.6,0.016027670872509336
2026-02-25,210.46,211.59,208.93,210.64,41346376.0,AMZN,216.7575,227.2072,0.009973149213655441
2026-02-26,210.73,211.05,205.345,207.92,47756765.0,AMZN,215.00300000000001,226.8418,-0.012913026965438612
2026-02-27,206.83,210.33,205.2,210.0,57422777.0,AMZN,213.41649999999998,226.591,0.010003847633705432
2026-03-02,204.55,209.73,203.46,208.39,46001010.0,AMZN,211.871,226.3076,-0.0076666666666667105
2026-03-03,203.1,209.178,202.48,208.73,43184918.0,AMZN,210.15949999999998,226.0568,0.0016315562167090736
2026-03-04,210.47,217.54,210.15,216.82,54731101.0,AMZN,209.0695,225.858,0.03875820437886257
2026-03-05,215.98,220.47,215.59,218.94,60943447.0,AMZN,208.36700000000002,225.6898,0.0097776957845217
2026-03-06,214.99,217.32,212.53,213.21,51152716.0,AMZN,207.89300000000003,225.3854,-0.026171553850369955
2026-03-09,210.45,213.82,207.11,213.49,54642926.0,AMZN,208.05149999999998,225.0124,0.0013132592279911925
2026-03-10,214.19,215.65,212.43,214.33,35678834.0,AMZN,208.33200000000002,224.6514,0.003934610520399007
2026-03-11,215.705,217.0,211.35,212.65,34199303.0,AMZN,208.6165,224.25400000000002,-0.007838380068119322
2026-03-12,210.39,211.71,208.15,209.53,44349501.0,AMZN,208.88899999999998,223.80320000000003,-0.01467199623794968
2026-03-13,209.605,210.56,206.22,207.67,35662137.0,AMZN,209.29249999999996,223.30599999999998,-0.008877010451963985
2026-03-16,208.35,212.724,207.445,211.74,42209316.0,AMZN,209.94,222.92440000000002,0.019598401309770308
2026-03-17,212.82,215.7,212.43,215.2,44969943.0,AMZN,210.64249999999998,222.6984,0.016340795315008982
